clip_id,session_id,person_id,start_time,end_time,label,audio_file,split,hard_negative,sample_weight,source,source_domain,change_reason,hard_negative_source,negative_type,mining_role,row_origin,original_path,source_audio,canonical_audio_path,source_start_time,source_end_time,window_start_sec,window_end_sec,manual_decision,manual_subtype_raw,manual_subtype_norm,review_bucket,v3_cough_prob,yamnet_top1,yamnet_cough_score,yamnet_speech_score,yamnet_throat_like_score,candidate_id,clip_path,review_clip_is_training_source,canonical_training_window,notes,review_batch,review_id,review_file,derived_review_class,baseline_cough_prob,yamnet_top1_score
yamnet_review_9d12822f54f7,session_yamnet_review_9d12822f54f7,P_YAMNET_c19692dcdf,0.5,1.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\130369.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\130369.wav,,0.5,1.5,,,,,,,,Water,,,,,,,,,第一次人工重听,review_01071,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01071_baseline_suspicious_review_b1p000_Water_0p50_1p50.wav,model_false_alarm_hard_negative,0.999724,0.799303
yamnet_review_25ff429803fb,session_yamnet_review_25ff429803fb,P_YAMNET_3e994d3398,0.5,1.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_003442\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_003442\data.wav,,0.5,1.5,,,,,,,,Water,,,,,,,,,第一次人工重听,review_01072,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01072_baseline_suspicious_review_b1p000_Water_0p50_1p50.wav,model_false_alarm_hard_negative,0.999724,0.799303
yamnet_review_b163ffafc00d,session_yamnet_review_b163ffafc00d,P_YAMNET_91c5268b3c,8.0,9.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\24604.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\24604.wav,,8.0,9.0,,,,,,,,"Vehicle horn, car horn, honking",,,,,,,,,第一次人工重听,review_01073,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01073_baseline_suspicious_review_b1p000_Vehicle_horn_car_horn_honking_8p00_9p00.wav,model_false_alarm_hard_negative,0.999719,0.253157
yamnet_review_69daf02f38ee,session_yamnet_review_69daf02f38ee,P_YAMNET_9414dda8f8,8.0,9.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_017033\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_017033\data.wav,,8.0,9.0,,,,,,,,"Vehicle horn, car horn, honking",,,,,,,,,第一次人工重听,review_01074,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01074_baseline_suspicious_review_b1p000_Vehicle_horn_car_horn_honking_8p00_9p00.wav,model_false_alarm_hard_negative,0.999719,0.253157
yamnet_review_4c1ee199d8fa,session_yamnet_review_4c1ee199d8fa,P_YAMNET_e22c237e55,2.5,3.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\103173.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\103173.wav,,2.5,3.5,,,,,,,,Music,,,,,,,,,第一次人工重听,review_01075,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01075_baseline_suspicious_review_b1p000_Music_2p50_3p50.wav,model_false_alarm_hard_negative,0.999716,0.951461
yamnet_review_8925376c0774,session_yamnet_review_8925376c0774,P_YAMNET_3cc3a70f00,2.5,3.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000368\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000368\data.wav,,2.5,3.5,,,,,,,,Music,,,,,,,,,第一次人工重听,review_01076,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01076_baseline_suspicious_review_b1p000_Music_2p50_3p50.wav,model_false_alarm_hard_negative,0.999716,0.951461
yamnet_review_c43e0390042e,session_yamnet_review_c43e0390042e,P_YAMNET_2c54223e57,7.5,8.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\377496.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\377496.wav,,7.5,8.5,,,,,,,,"Vehicle horn, car horn, honking",,,,,,,,,第一次人工重听,review_01077,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01077_baseline_suspicious_review_b1p000_Vehicle_horn_car_horn_honking_7p50_8p50.wav,model_false_alarm_hard_negative,0.999709,0.407452
yamnet_review_bf8c8470e8d1,session_yamnet_review_bf8c8470e8d1,P_YAMNET_21c513098a,7.5,8.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_031733\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_031733\data.wav,,7.5,8.5,,,,,,,,"Vehicle horn, car horn, honking",,,,,,,,,第一次人工重听,review_01078,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01078_baseline_suspicious_review_b1p000_Vehicle_horn_car_horn_honking_7p50_8p50.wav,model_false_alarm_hard_negative,0.999709,0.407452
yamnet_review_57ef348ea923,session_yamnet_review_57ef348ea923,P_YAMNET_47c10fc24b,12.5,13.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\214516.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\214516.wav,,12.5,13.5,,,,,,,,Music,,,,,,,,,第一次人工重听,review_01079,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01079_baseline_suspicious_review_b1p000_Music_12p50_13p50.wav,model_false_alarm_hard_negative,0.999707,0.625293
yamnet_review_8c8093b99d4e,session_yamnet_review_8c8093b99d4e,P_YAMNET_7e2e97f862,12.5,13.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_013585\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_013585\data.wav,,12.5,13.5,,,,,,,,Music,,,,,,,,,第一次人工重听,review_01080,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01080_baseline_suspicious_review_b1p000_Music_12p50_13p50.wav,model_false_alarm_hard_negative,0.999707,0.625293
yamnet_review_fc6c4d03cf25,session_yamnet_review_fc6c4d03cf25,P_YAMNET_f56f0563ec,8.0,9.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\265181.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\265181.wav,,8.0,9.0,,,,,,,,Percussion,,,,,,,,,第一次人工重听,review_01087,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01087_baseline_suspicious_review_b1p000_Percussion_8p00_9p00.wav,model_false_alarm_hard_negative,0.999698,0.210411
yamnet_review_a319c6931f3c,session_yamnet_review_a319c6931f3c,P_YAMNET_0bb25105b7,8.0,9.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_019870\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_019870\data.wav,,8.0,9.0,,,,,,,,Percussion,,,,,,,,,第一次人工重听,review_01088,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01088_baseline_suspicious_review_b1p000_Percussion_8p00_9p00.wav,model_false_alarm_hard_negative,0.999698,0.210411
yamnet_review_b662290196e7,session_yamnet_review_b662290196e7,P_YAMNET_5f68db362e,5.5,6.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\60978.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\60978.wav,,5.5,6.5,,,,,,,,White noise,,,,,,,,,第一次人工重听,review_01089,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01089_baseline_suspicious_review_b1p000_White_noise_5p50_6p50.wav,model_false_alarm_hard_negative,0.999694,0.359286
yamnet_review_a3e62f8d18a5,session_yamnet_review_a3e62f8d18a5,P_YAMNET_cd0a334a52,5.5,6.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_040490\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_040490\data.wav,,5.5,6.5,,,,,,,,White noise,,,,,,,,,第一次人工重听,review_01090,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01090_baseline_suspicious_review_b1p000_White_noise_5p50_6p50.wav,model_false_alarm_hard_negative,0.999694,0.359286
yamnet_review_367322ea36cf,session_yamnet_review_367322ea36cf,P_YAMNET_de97103588,2.0,3.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\110317.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\110317.wav,,2.0,3.0,,,,,,,,Music,,,,,,,,,第一次人工重听,review_01091,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01091_baseline_suspicious_review_b1p000_Music_2p00_3p00.wav,model_false_alarm_hard_negative,0.999687,0.931483
yamnet_review_877873001583,session_yamnet_review_877873001583,P_YAMNET_c86346bb81,2.0,3.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_001124\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_001124\data.wav,,2.0,3.0,,,,,,,,Music,,,,,,,,,第一次人工重听,review_01092,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01092_baseline_suspicious_review_b1p000_Music_2p00_3p00.wav,model_false_alarm_hard_negative,0.999687,0.931483
yamnet_review_28ee7964d238,session_yamnet_review_28ee7964d238,P_YAMNET_e22c237e55,1.0,2.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\103173.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\103173.wav,,1.0,2.0,,,,,,,,Music,,,,,,,,,第一次人工重听,review_01093,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01093_baseline_suspicious_review_b1p000_Music_1p00_2p00.wav,model_false_alarm_hard_negative,0.999686,0.970806
yamnet_review_836b0cfe583a,session_yamnet_review_836b0cfe583a,P_YAMNET_3cc3a70f00,1.0,2.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000368\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000368\data.wav,,1.0,2.0,,,,,,,,Music,,,,,,,,,第一次人工重听,review_01094,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01094_baseline_suspicious_review_b1p000_Music_1p00_2p00.wav,model_false_alarm_hard_negative,0.999686,0.970806
yamnet_review_467c96759d8e,session_yamnet_review_467c96759d8e,P_YAMNET_c351ff9bd5,0.5,1.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\389247.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\389247.wav,,0.5,1.5,,,,,,,,Sanding,,,,,,,,,第一次人工重听,review_01095,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01095_baseline_suspicious_review_b1p000_Sanding_0p50_1p50.wav,model_false_alarm_hard_negative,0.999676,0.485736
yamnet_review_93dafc50ba3b,session_yamnet_review_93dafc50ba3b,P_YAMNET_06cbb4b4cc,0.5,1.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_033461\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_033461\data.wav,,0.5,1.5,,,,,,,,Sanding,,,,,,,,,第一次人工重听,review_01096,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01096_baseline_suspicious_review_b1p000_Sanding_0p50_1p50.wav,model_false_alarm_hard_negative,0.999676,0.485736
yamnet_review_e620300f40a7,session_yamnet_review_e620300f40a7,P_YAMNET_70d4b772fd,4.5,5.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\213567.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\213567.wav,,4.5,5.5,,,,,,,,Hiss,,,,,,,,,第一次人工重听,review_01097,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01097_baseline_suspicious_review_b1p000_Hiss_4p50_5p50.wav,model_false_alarm_hard_negative,0.999666,0.241741
yamnet_review_799be358bc80,session_yamnet_review_799be358bc80,P_YAMNET_1e2bb97570,4.5,5.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_013508\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_013508\data.wav,,4.5,5.5,,,,,,,,Hiss,,,,,,,,,第一次人工重听,review_01098,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01098_baseline_suspicious_review_b1p000_Hiss_4p50_5p50.wav,model_false_alarm_hard_negative,0.999666,0.241741
yamnet_review_f79dd4162c6c,session_yamnet_review_f79dd4162c6c,P_YAMNET_94f66fd9bc,11.0,12.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\425588.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\425588.wav,,11.0,12.0,,,,,,,,Tools,,,,,,,,,第一次人工重听,review_01099,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01099_baseline_suspicious_review_b1p000_Tools_11p00_12p00.wav,model_false_alarm_hard_negative,0.999662,0.406113
yamnet_review_d3961d373538,session_yamnet_review_d3961d373538,P_YAMNET_2732e25e37,11.0,12.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_037442\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_037442\data.wav,,11.0,12.0,,,,,,,,Tools,,,,,,,,,第一次人工重听,review_01100,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01100_baseline_suspicious_review_b1p000_Tools_11p00_12p00.wav,model_false_alarm_hard_negative,0.999662,0.406113
yamnet_review_cd841ea2d2fb,session_yamnet_review_cd841ea2d2fb,P_YAMNET_47c10fc24b,9.5,10.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\214516.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\214516.wav,,9.5,10.5,,,,,,,,Music,,,,,,,,,第一次人工重听,review_01101,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01101_baseline_suspicious_review_b1p000_Music_9p50_10p50.wav,model_false_alarm_hard_negative,0.999661,0.560271
yamnet_review_7e5fba2742d2,session_yamnet_review_7e5fba2742d2,P_YAMNET_7e2e97f862,9.5,10.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_013585\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_013585\data.wav,,9.5,10.5,,,,,,,,Music,,,,,,,,,第一次人工重听,review_01102,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01102_baseline_suspicious_review_b1p000_Music_9p50_10p50.wav,model_false_alarm_hard_negative,0.999661,0.560271
yamnet_review_557269800997,session_yamnet_review_557269800997,P_YAMNET_df14436692,1.0,2.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\257874.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\257874.wav,,1.0,2.0,,,,,,,,"Whack, thwack",,,,,,,,,第一次人工重听,review_01103,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01103_baseline_suspicious_review_b1p000_Whack_thwack_1p00_2p00.wav,model_false_alarm_hard_negative,0.999661,0.455906
yamnet_review_77dcd806e7fb,session_yamnet_review_77dcd806e7fb,P_YAMNET_7dae4c0563,1.0,2.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_019248\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_019248\data.wav,,1.0,2.0,,,,,,,,"Whack, thwack",,,,,,,,,第一次人工重听,review_01104,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01104_baseline_suspicious_review_b1p000_Whack_thwack_1p00_2p00.wav,model_false_alarm_hard_negative,0.999661,0.455906
yamnet_review_e5cebc0a8e6c,session_yamnet_review_e5cebc0a8e6c,P_YAMNET_b47a6483be,1.0,2.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\119219.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\119219.wav,,1.0,2.0,,,,,,,,Noise,,,,,,,,,第一次人工重听,review_01105,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01105_baseline_suspicious_review_b1p000_Noise_1p00_2p00.wav,model_false_alarm_hard_negative,0.999653,0.204709
yamnet_review_2aacc215f537,session_yamnet_review_2aacc215f537,P_YAMNET_91f65912c3,1.0,2.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_002164\data.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_002164\data.wav,,1.0,2.0,,,,,,,,Noise,,,,,,,,,第一次人工重听,review_01106,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01106_baseline_suspicious_review_b1p000_Noise_1p00_2p00.wav,model_false_alarm_hard_negative,0.999653,0.204709
yamnet_review_e4ed4edfc08f,session_yamnet_review_e4ed4edfc08f,P_YAMNET_e56cb52f10,4.5,5.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\419267.wav,train,True,1.0,yamnet_review_gold,,model_false_alarm_hard_negative,model_false_alarm,,legacy_hard_negative,base_v3,,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\419267.wav,,4.5,5.5,,,,,,,,Music,,,,,,,,,第一次人工重听,review_01107,data\human_review\第一次人工重听\clips\baseline_suspicious_review\01107_baseline_suspicious_review_b1p000_Music_4p50_5p50.wav,model_false_alarm_hard_negative,0.99964,0.392154
