clip_id,session_id,person_id,start_time,end_time,label,audio_file,split,hard_negative,change_reason,sample_weight,source,hard_negative_source,review_batch,review_id,review_file,source_audio,source_start_time,source_end_time,derived_review_class,baseline_cough_prob,yamnet_top1,yamnet_top1_score,notes
yamnet_review_cb5d83726ccf,session_yamnet_review_cb5d83726ccf,P_YAMNET_3221e877ba,3.0,4.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_011448\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00288,data\human_review\第一次人工重听\clips\hard_negative_review\00288_hard_negative_review_b0p988_Speech_3p00_4p00.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_011448\data.wav,3.0,4.0,model_false_alarm_hard_negative,0.987968,Speech,0.769643,
yamnet_review_dc8ed73da160,session_yamnet_review_dc8ed73da160,P_YAMNET_ff25e98496,1.5,2.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\195089.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00289,data\human_review\第一次人工重听\clips\hard_negative_review\00289_hard_negative_review_b0p988_Speech_1p50_2p50.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\195089.wav,1.5,2.5,model_false_alarm_hard_negative,0.987752,Speech,0.978835,
yamnet_review_dff1b57d7cbd,session_yamnet_review_dff1b57d7cbd,P_YAMNET_234ea2a542,1.5,2.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_011432\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00290,data\human_review\第一次人工重听\clips\hard_negative_review\00290_hard_negative_review_b0p988_Speech_1p50_2p50.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_011432\data.wav,1.5,2.5,model_false_alarm_hard_negative,0.987752,Speech,0.978835,
yamnet_review_af215650a4bd,session_yamnet_review_af215650a4bd,P_YAMNET_4a1d594b7a,6.0,7.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\177252.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00291,data\human_review\第一次人工重听\clips\hard_negative_review\00291_hard_negative_review_b0p988_Speech_6p00_7p00.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\177252.wav,6.0,7.0,model_false_alarm_hard_negative,0.987708,Speech,0.923594,
yamnet_review_f00a4f36d898,session_yamnet_review_f00a4f36d898,P_YAMNET_e15a65b781,6.0,7.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_009265\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00292,data\human_review\第一次人工重听\clips\hard_negative_review\00292_hard_negative_review_b0p988_Speech_6p00_7p00.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_009265\data.wav,6.0,7.0,model_false_alarm_hard_negative,0.987708,Speech,0.923594,
yamnet_review_78e3f57d8b8b,session_yamnet_review_78e3f57d8b8b,P_YAMNET_ba5ef2bb0d,0.5,1.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\339243.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00293,data\human_review\第一次人工重听\clips\hard_negative_review\00293_hard_negative_review_b0p988_Speech_0p50_1p50.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\339243.wav,0.5,1.5,model_false_alarm_hard_negative,0.987641,Speech,0.982749,
yamnet_review_7ad64d8bd909,session_yamnet_review_7ad64d8bd909,P_YAMNET_cff1d73e1b,0.5,1.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_024683\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00294,data\human_review\第一次人工重听\clips\hard_negative_review\00294_hard_negative_review_b0p988_Speech_0p50_1p50.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_024683\data.wav,0.5,1.5,model_false_alarm_hard_negative,0.987641,Speech,0.982749,
yamnet_review_ae3d1eb96b6b,session_yamnet_review_ae3d1eb96b6b,P_YAMNET_8e848b27bb,10.0,11.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\432187.wav,train,True,human_cough_like_hard_negative,1.0,yamnet_review_gold,human_cough_like,第一次人工重听,review_00295,data\human_review\第一次人工重听\clips\hard_negative_review\00295_hard_negative_review_b0p988_Speech_10p00_11p00.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\432187.wav,10.0,11.0,human_cough_like_hard_negative,0.987635,Speech,0.981548,
yamnet_review_1a384f0f57db,session_yamnet_review_1a384f0f57db,P_YAMNET_4d81177a53,10.0,11.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_038012\data.wav,train,True,human_cough_like_hard_negative,1.0,yamnet_review_gold,human_cough_like,第一次人工重听,review_00296,data\human_review\第一次人工重听\clips\hard_negative_review\00296_hard_negative_review_b0p988_Speech_10p00_11p00.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_038012\data.wav,10.0,11.0,human_cough_like_hard_negative,0.987635,Speech,0.981548,
yamnet_review_e7734683f2ef,session_yamnet_review_e7734683f2ef,P_YAMNET_1a00dc2074,17.5,18.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\180049.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00297,data\human_review\第一次人工重听\clips\hard_negative_review\00297_hard_negative_review_b0p988_Speech_17p50_18p50.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\180049.wav,17.5,18.5,model_false_alarm_hard_negative,0.987567,Speech,0.27694,
yamnet_review_c582069c45cd,session_yamnet_review_c582069c45cd,P_YAMNET_3b86ff8d6d,17.5,18.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_009554\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00298,data\human_review\第一次人工重听\clips\hard_negative_review\00298_hard_negative_review_b0p988_Speech_17p50_18p50.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_009554\data.wav,17.5,18.5,model_false_alarm_hard_negative,0.987567,Speech,0.27694,
yamnet_review_127e0147098f,session_yamnet_review_127e0147098f,P_YAMNET_227b0780af,3.5,4.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\380634.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00299,data\human_review\第一次人工重听\clips\hard_negative_review\00299_hard_negative_review_b0p988_Speech_3p50_4p50.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\380634.wav,3.5,4.5,model_false_alarm_hard_negative,0.98755,Speech,0.989313,
yamnet_review_222f322b4a43,session_yamnet_review_222f322b4a43,P_YAMNET_4183dd257b,3.5,4.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_032168\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00300,data\human_review\第一次人工重听\clips\hard_negative_review\00300_hard_negative_review_b0p988_Speech_3p50_4p50.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_032168\data.wav,3.5,4.5,model_false_alarm_hard_negative,0.98755,Speech,0.989313,
yamnet_review_91026942b3c8,session_yamnet_review_91026942b3c8,P_YAMNET_9151bab507,1.0,2.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\234039.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00301,data\human_review\第一次人工重听\clips\hard_negative_review\00301_hard_negative_review_b0p988_Speech_1p00_2p00.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\234039.wav,1.0,2.0,model_false_alarm_hard_negative,0.987541,Speech,0.716161,
yamnet_review_9cd18af0d0a0,session_yamnet_review_9cd18af0d0a0,P_YAMNET_4b85b7af51,1.0,2.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_015186\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00302,data\human_review\第一次人工重听\clips\hard_negative_review\00302_hard_negative_review_b0p988_Speech_1p00_2p00.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_015186\data.wav,1.0,2.0,model_false_alarm_hard_negative,0.987541,Speech,0.716161,
yamnet_review_791d7daed329,session_yamnet_review_791d7daed329,P_YAMNET_ab8b2b95de,2.5,3.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\100895.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00303,data\human_review\第一次人工重听\clips\hard_negative_review\00303_hard_negative_review_b0p988_Speech_2p50_3p50.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\100895.wav,2.5,3.5,model_false_alarm_hard_negative,0.987509,Speech,0.410551,
yamnet_review_8e9ef0e0ad77,session_yamnet_review_8e9ef0e0ad77,P_YAMNET_f465485081,2.5,3.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000130\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00304,data\human_review\第一次人工重听\clips\hard_negative_review\00304_hard_negative_review_b0p988_Speech_2p50_3p50.wav,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000130\data.wav,2.5,3.5,model_false_alarm_hard_negative,0.987509,Speech,0.410551,
yamnet_review_37cea89d95b9,session_yamnet_review_37cea89d95b9,P_YAMNET_51f826e4be,25.0,26.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\395593.wav,train,True,human_cough_like_hard_negative,1.0,yamnet_review_gold,human_cough_like,第一次人工重听,review_00305,data\human_review\第一次人工重听\clips\hard_negative_review\00305_hard_negative_review_b0p987_Speech_25p00_26p00.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\395593.wav,25.0,26.0,human_cough_like_hard_negative,0.987445,Speech,0.215014,
yamnet_review_059562a9afc6,session_yamnet_review_059562a9afc6,P_YAMNET_25064ae779,25.0,26.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_034207\data.wav,train,True,human_cough_like_hard_negative,1.0,yamnet_review_gold,human_cough_like,第一次人工重听,review_00306,data\human_review\第一次人工重听\clips\hard_negative_review\00306_hard_negative_review_b0p987_Speech_25p00_26p00.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_034207\data.wav,25.0,26.0,human_cough_like_hard_negative,0.987445,Speech,0.215014,
yamnet_review_aa94c422dda4,session_yamnet_review_aa94c422dda4,P_YAMNET_483af3ae70,11.0,12.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\423444.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00307,data\human_review\第一次人工重听\clips\hard_negative_review\00307_hard_negative_review_b0p987_Speech_11p00_12p00.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\423444.wav,11.0,12.0,model_false_alarm_hard_negative,0.987399,Speech,0.455226,
yamnet_review_8d6c840f8d3f,session_yamnet_review_8d6c840f8d3f,P_YAMNET_4f0289de32,11.0,12.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_037233\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00308,data\human_review\第一次人工重听\clips\hard_negative_review\00308_hard_negative_review_b0p987_Speech_11p00_12p00.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_037233\data.wav,11.0,12.0,model_false_alarm_hard_negative,0.987399,Speech,0.455226,
yamnet_review_a0bad0d5506f,session_yamnet_review_a0bad0d5506f,P_YAMNET_a44c53502d,0.5,1.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\219665.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00309,data\human_review\第一次人工重听\clips\hard_negative_review\00309_hard_negative_review_b0p987_Crying_sobbing_0p50_1p50.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\219665.wav,0.5,1.5,model_false_alarm_hard_negative,0.987393,"Crying, sobbing",0.592213,
yamnet_review_810443625bfc,session_yamnet_review_810443625bfc,P_YAMNET_262823fb5e,0.5,1.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_014207\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00310,data\human_review\第一次人工重听\clips\hard_negative_review\00310_hard_negative_review_b0p987_Crying_sobbing_0p50_1p50.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_014207\data.wav,0.5,1.5,model_false_alarm_hard_negative,0.987393,"Crying, sobbing",0.592213,
yamnet_review_3df596984fe5,session_yamnet_review_3df596984fe5,P_YAMNET_9d8d09a30e,0.0,1.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\343169.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00311,data\human_review\第一次人工重听\clips\hard_negative_review\00311_hard_negative_review_b0p987_Speech_0p00_1p00.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\343169.wav,0.0,1.0,model_false_alarm_hard_negative,0.987392,Speech,0.527876,
yamnet_review_26d02dc58b9b,session_yamnet_review_26d02dc58b9b,P_YAMNET_b975edb652,0.0,1.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_025242\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00312,data\human_review\第一次人工重听\clips\hard_negative_review\00312_hard_negative_review_b0p987_Speech_0p00_1p00.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_025242\data.wav,0.0,1.0,model_false_alarm_hard_negative,0.987392,Speech,0.527876,
yamnet_review_7800feff4a4e,session_yamnet_review_7800feff4a4e,P_YAMNET_e8df05a98b,0.0,1.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\216534.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00313,data\human_review\第一次人工重听\clips\hard_negative_review\00313_hard_negative_review_b0p987_Speech_0p00_1p00.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\216534.wav,0.0,1.0,model_false_alarm_hard_negative,0.987291,Speech,0.973979,
yamnet_review_a2b62aebd338,session_yamnet_review_a2b62aebd338,P_YAMNET_8195424cde,0.0,1.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_013808\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00314,data\human_review\第一次人工重听\clips\hard_negative_review\00314_hard_negative_review_b0p987_Speech_0p00_1p00.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_013808\data.wav,0.0,1.0,model_false_alarm_hard_negative,0.987291,Speech,0.973979,
yamnet_review_592c476f5092,session_yamnet_review_592c476f5092,P_YAMNET_1da5ffa19e,6.0,7.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\96825.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00315,data\human_review\第一次人工重听\clips\hard_negative_review\00315_hard_negative_review_b0p987_Speech_6p00_7p00.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\96825.wav,6.0,7.0,model_false_alarm_hard_negative,0.987274,Speech,0.826124,
yamnet_review_aba1dfc01fec,session_yamnet_review_aba1dfc01fec,P_YAMNET_5ca2e731af,6.0,7.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_045309\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00316,data\human_review\第一次人工重听\clips\hard_negative_review\00316_hard_negative_review_b0p987_Speech_6p00_7p00.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_045309\data.wav,6.0,7.0,model_false_alarm_hard_negative,0.987274,Speech,0.826124,
yamnet_review_882b9b45a70b,session_yamnet_review_882b9b45a70b,P_YAMNET_60561c77b3,5.5,6.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\418784.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00317,data\human_review\第一次人工重听\clips\hard_negative_review\00317_hard_negative_review_b0p987_Speech_5p50_6p50.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\418784.wav,5.5,6.5,model_false_alarm_hard_negative,0.987144,Speech,0.924133,
yamnet_review_3f0984b3c80d,session_yamnet_review_3f0984b3c80d,P_YAMNET_375dfcfb2c,5.5,6.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_036736\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00318,data\human_review\第一次人工重听\clips\hard_negative_review\00318_hard_negative_review_b0p987_Speech_5p50_6p50.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_036736\data.wav,5.5,6.5,model_false_alarm_hard_negative,0.987144,Speech,0.924133,
yamnet_review_859683da5288,session_yamnet_review_859683da5288,P_YAMNET_227b0780af,0.0,1.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\380634.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00319,data\human_review\第一次人工重听\clips\hard_negative_review\00319_hard_negative_review_b0p987_Speech_0p00_1p00.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\380634.wav,0.0,1.0,model_false_alarm_hard_negative,0.987098,Speech,0.998534,
yamnet_review_a88f71c0ec95,session_yamnet_review_a88f71c0ec95,P_YAMNET_4183dd257b,0.0,1.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_032168\data.wav,train,True,model_false_alarm_hard_negative,1.0,yamnet_review_gold,model_false_alarm,第一次人工重听,review_00320,data\human_review\第一次人工重听\clips\hard_negative_review\00320_hard_negative_review_b0p987_Speech_0p00_1p00.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_032168\data.wav,0.0,1.0,model_false_alarm_hard_negative,0.987098,Speech,0.998534,
